eleve;el*7119;Mary;Jackson;2037-01-01;Chaussée de Bruxelles (DY);355 / 012;6020;Charleroi;Dampremy;S-AZM-368
eleve;el*6624;Jamie;Foster;2041-07-21;Chaussée de Charleroi;149;6061;Charleroi;Montignies-sur-Sambre;S-ZNE-163
eleve;el*158;Jay;Combs;2040-09-28;Rue de l'Etang;13 / 0005;6200;Châtelet;Châtelineau;S-YVK-368
eleve;el*7210;Christopher;Lopez;2035-04-01;Place Franklin D. Roosevelt;39 / 3/2;6180;Courcelles;Courcelles;S-MDS-824
eleve;el*1695;Latoya;Bailey;2039-10-03;Rue Adolphe Chif;63;6200;Châtelet;Châtelineau;S-IFP-780
eleve;el*2838;Anthony;Nichols;2036-05-24;Rue de la Cité;24;6200;Châtelet;Châtelineau;S-YWE-343
eleve;el*2154;Terri;Caldwell;2035-05-26;Rue de Loverval;37;6200;Châtelet;Châtelet;S-GCL-149
eleve;el*6863;Chad;Harrington;2038-06-10;Rue du 28 Juin 1919;58 / 3/1;6180;Courcelles;Courcelles;S-NBQ-602
eleve;el*6221;Alexandra;Turner;2040-05-05;Rue du Fayt;150 / 0002;6200;Châtelet;Châtelineau;S-YIA-558
eleve;el*1322;Keith;Gomez;2040-03-17;Rue du Bois de Lobbes;315;6060;Charleroi;Gilly;S-RXQ-592
eleve;el*2897;Jennifer;Williams;2038-09-27;Rue d'Hymiée;21;6280;Gerpinnes;Gerpinnes;S-AEC-127
eleve;el*5635;Maria;Edwards;2040-10-17;Rue des Cayats;40;6001;Charleroi;Marcinelle;S-AQW-920
eleve;el*1749;Michele;Hansen;2036-05-26;Rue Edmond Yernaux;1 / 012;6061;Charleroi;Montignies-sur-Sambre;S-HDT-403
eleve;el*4153;Sean;Garrison;2042-07-04;Rue Joseph Wauters (RT);24;6043;Charleroi;Ransart;S-HWZ-607
eleve;el*4770;Dana;Brown;2041-11-11;Rue Sylvain Pirmez;55;6200;Châtelet;Châtelineau;S-LFY-709
eleve;el*6390;Thomas;Woods;2037-10-12;Rue Masure;32;6040;Charleroi;Jumet;S-DGG-650
eleve;el*8219;Sharon;Brown;2035-11-24;Place du Gros-Fayt;17;6042;Charleroi;Lodelinsart;S-KVF-311
eleve;el*7333;Kevin;Brown;2039-02-14;Rue de Miaucourt;66;6180;Courcelles;Courcelles;S-CNE-563
eleve;el*1110;Richard;Cook;2037-11-16;Rue de Campagnolles;29;6200;Châtelet;Bouffioulx;S-LVJ-599
eleve;el*3585;James;Johnson;2038-05-04;Chaussée de Thuin;362;6150;Anderlues;Anderlues;S-UKG-923
eleve;el*6063;Angela;Hale;2038-02-22;Rue Jules des Essarts;51 / 0002;6200;Châtelet;Châtelineau;S-ZWZ-827
Prof;pr441;Ashley;Reed;2067-09-26;Rue de Gilly;486;6200;Châtelet;Châtelineau;1-EXT-375
eleve;el*1714;Amanda;Conway;2037-10-24;Sentier de la Pépinière;1;6150;Anderlues;Anderlues;S-KTV-808
eleve;el*7296;Melissa;Moreno;2040-11-08;Rue de la Rivelaine;53 / RC/2;6061;Charleroi;Montignies-sur-Sambre;S-YGB-420
eleve;el*3637;Lisa;Garcia;2038-06-28;Rue Marie-Adrienne;18;6150;Anderlues;Anderlues;S-TBI-246
eleve;el*8307;Amber;Gutierrez;2035-08-22;Rue Ali Autome;33;6030;Charleroi;Marchienne-au-Pont;S-DPW-738
eleve;el*8289;David;Moore;2042-12-08;Place Joseph Wauters (MP);33;6030;Charleroi;Marchienne-au-Pont;S-YYK-539
eleve;el*1310;Caroline;Harmon;2037-05-19;Chaussée de Montigny;179;6060;Charleroi;Gilly;S-PSN-702
eleve;el*5084;Jennifer;Lindsey;2037-01-07;Rue à Dettes;70;6150;Anderlues;Anderlues;S-SGZ-761
eleve;el*2780;Alyssa;Hall;2038-12-15;Rue de Bomerée;47;6032;Charleroi;Mont-sur-Marchienne;S-GPL-051
eleve;el*6643;Thomas;Holt;2036-05-25;Grand'Rue (MT);307;6061;Charleroi;Montignies-sur-Sambre;S-CAC-914
eleve;el*4534;Calvin;Melendez;2038-03-28;Rue du Cimetière (MT);146;6061;Charleroi;Montignies-sur-Sambre;S-IMK-594
Prof;pr426;Mark;Smith;2058-11-13;Rue du Cadet;32;6183;Courcelles;Trazegnies;1-KNT-060
eleve;el*3306;William;Weber;2037-11-28;Rue des Francs;78;6001;Charleroi;Marcinelle;S-UCY-940
eleve;el*2146;Evelyn;Davis;2035-10-11;Avenue de la Paix;50 / OO/2;6032;Charleroi;Mont-sur-Marchienne;S-HLC-711
eleve;el*6513;Joel;Rocha;2041-02-10;Rue Général Leman;11;6044;Charleroi;Roux;S-SSP-179
eleve;el*390;Michelle;Smith;2039-01-22;Rue Chavepeyer;172;6200;Châtelet;Châtelet;S-WAQ-637
eleve;el*6347;Ashley;Hamilton;2041-06-08;Rue du Gurgeat;23;6000;Charleroi;Charleroi;S-BZT-656
eleve;el*736;Dennis;Friedman;2035-11-24;Rue des Gardes;1 / 031;6000;Charleroi;Charleroi;S-WXQ-721
eleve;el*307;Katherine;Gaines;2038-04-03;Rue Depasse;22;6180;Courcelles;Courcelles;S-PTU-226
eleve;el*3706;Angela;Garcia;2036-02-23;Rue du Vieux Moulin;157;6001;Charleroi;Marcinelle;S-JMX-215
eleve;el*988;Alexandria;Moore;2036-06-30;Boulevard Alfred de Fontaine;35;6000;Charleroi;Charleroi;S-RPL-013
eleve;el*371;Jeffery;Gregory;2036-08-24;Rue du Gazomètre;27;6061;Charleroi;Montignies-sur-Sambre;S-QIM-450
eleve;el*7941;Christina;Warren;2037-08-22;Rue Général Leman;50;6044;Charleroi;Roux;S-IWQ-171
eleve;el*1543;Benjamin;Perez;2042-10-05;Rue du Calvaire (GY);87;6060;Charleroi;Gilly;S-FDR-025
eleve;el*3083;Erica;Gilbert;2040-01-26;Rue Saint-Emile;45;6030;Charleroi;Marchienne-au-Pont;S-FJA-518
eleve;el*7935;Justin;Sullivan;2036-11-15;Rue de Bruxelles;18 / 6;6220;Fleurus;Fleurus;S-VNV-784
eleve;el*2535;Ryan;Glass;2041-02-17;Rue de la Station;3 / 1;6220;Fleurus;Fleurus;S-LXH-360
Prof;pr2;Erik;Jones;2078-02-02;Rue des Agasses;4;6180;Courcelles;Courcelles;2-EQN-675
eleve;el*491;Katrina;Rogers;2036-02-05;Rue Léopold Vasse;1;6030;Charleroi;Marchienne-au-Pont;S-FOO-599
eleve;el*1526;Jessica;Contreras;2036-01-10;Rue Emile Thilmans;12A;6182;Courcelles;Souvret;S-ISO-860
eleve;el*8193;Matthew;Rivera;2035-12-04;Place Sabatier;16;6031;Charleroi;Monceau-sur-Sambre;S-JPP-509
Prof;pr358;Nicholas;Ryan;2081-03-28;Fond des Rys;14A;6181;Courcelles;Gouy-lez-Piéton;1-SZO-367
eleve;el*4181;Kayla;Hammond;2039-01-10;Rue Saint-Eloi;50;6041;Charleroi;Gosselies;S-QLY-412
eleve;el*3154;Elizabeth;Simpson;2035-11-16;Rue Victor Baux;96;6001;Charleroi;Marcinelle;S-WSA-037
eleve;el*6089;David;Wallace;2036-06-11;Rue de Gilly;40;6200;Châtelet;Châtelineau;S-LQP-829
eleve;el*7424;Jeffrey;Frazier;2036-06-13;Rue Lison;4;6060;Charleroi;Gilly;S-ZWQ-958
eleve;el*8257;Eddie;Bailey;2041-08-25;Rue Edmond Leburton;44 / 0010;6200;Châtelet;Châtelineau;S-ZKD-159
eleve;el*1241;Jennifer;Morales;2040-11-10;Rue des Aiselies (JT);121;6040;Charleroi;Jumet;S-MCB-243
eleve;el*6379;Amanda;Byrd;2039-07-15;Rue de Nalinnes (CT);19;6010;Charleroi;Couillet;S-OLB-010
eleve;el*6939;Laura;King;2035-05-12;Rue Nestor Falise;159;6180;Courcelles;Courcelles;S-EGD-957
eleve;el*7715;Christopher;Wise;2041-04-04;Rue des Charbonnages;121;6200;Châtelet;Châtelineau;S-DSV-798
eleve;el*2008;Sean;Sutton;2041-09-28;Cité Belle Vue;16;6040;Charleroi;Jumet;S-LNU-693
eleve;el*4197;Patrick;Rice;2043-03-16;Rue Jules Houssière;158;6020;Charleroi;Dampremy;S-FBY-336
eleve;el*2439;Amanda;White;2039-05-17;Rue Séraphin Anthoine;22B;6032;Charleroi;Mont-sur-Marchienne;S-BGJ-750
eleve;el*6010;Jamie;Merritt;2035-12-17;Rue Fontaine des Malades;41;6043;Charleroi;Ransart;S-XXU-126
eleve;el*7652;Patrick;Long;2040-02-19;Rue Jules Tison;46;6182;Courcelles;Souvret;S-CGZ-449
eleve;el*5124;Daniel;Barber;2036-03-02;Rue Camille Lebon;24;6001;Charleroi;Marcinelle;S-ODA-955
eleve;el*3994;Jonathon;Good;2040-05-28;Rue de la Cité;3;6000;Charleroi;Charleroi;S-CTH-529
eleve;el*8080;Margaret;Ramirez;2040-09-11;Rue du Progrès (MS);6;6031;Charleroi;Monceau-sur-Sambre;S-DRD-162
eleve;el*2813;Pamela;Gutierrez;2036-10-05;Avenue de la Cité Parc;5;6001;Charleroi;Marcinelle;S-UEN-895
eleve;el*804;Lisa;Perez;2039-06-07;Place du Mouquet;11;6044;Charleroi;Roux;S-PLK-329
eleve;el*566;Karen;Ward;2039-06-10;Rue Paul Pastur;79;6224;Fleurus;Wanfercée-Baulet;S-UJC-065
eleve;el*6732;Katherine;Rogers;2036-10-22;Avenue du Maréchal de Luxembourg;5;6220;Fleurus;Fleurus;S-FYR-168
eleve;el*6129;Brian;Brewer;2036-01-15;Rue des Français;51;6020;Charleroi;Dampremy;S-SCT-808
eleve;el*1092;Christian;Fry;2038-10-27;Rue des Glaces;10;6044;Charleroi;Roux;S-WAK-492
eleve;el*8421;Larry;Allen;2042-04-23;Chaussée de Bruxelles (JT);152 / 004;6040;Charleroi;Jumet;S-YLM-350
eleve;el*8497;Carlos;Houston;2036-09-08;Rue Puissant;121;6040;Charleroi;Jumet;S-TZR-908
eleve;el*42;Matthew;Ramos;2036-10-22;Rue du Moulin (LT);39;6042;Charleroi;Lodelinsart;S-FEF-446
eleve;el*4727;Jacqueline;Hoffman;2036-08-03;Rue du Mambourg;68 / 022;6000;Charleroi;Charleroi;S-XVT-452
eleve;el*7830;Amanda;Ross;2036-11-12;Rue de Roux (MS);284;6031;Charleroi;Monceau-sur-Sambre;S-LET-965
eleve;el*4425;Jason;Gibson;2035-08-27;Rue de la Lorraine (RX);113;6044;Charleroi;Roux;S-MMV-766
eleve;el*1795;Brian;Boyd;2038-09-07;Rue de Landelies;38;6031;Charleroi;Monceau-sur-Sambre;S-SVN-095
eleve;el*7382;Olivia;Wright;2043-01-20;Boulevard Paul Janson;17 / 011;6000;Charleroi;Charleroi;S-ODN-322
eleve;el*3399;Randall;Bradley;2036-12-20;Rue des Roitelets;30 / 021;6043;Charleroi;Ransart;S-OZF-850
eleve;el*597;Beth;Cox;2040-09-30;Rue des Guides;213;6061;Charleroi;Montignies-sur-Sambre;S-AGB-540
eleve;el*5370;Monique;Coleman;2042-07-16;Rue de Sart-lez-Moulin;168;6180;Courcelles;Courcelles;S-PQA-190
eleve;el*6777;Carly;Knight;2036-02-21;Rue Hanoteau;27;6060;Charleroi;Gilly;S-MYD-903
eleve;el*1974;Matthew;Greene;2041-12-14;Avenue Paul Pastur;258;6032;Charleroi;Mont-sur-Marchienne;S-CBZ-121
eleve;el*5304;John;Ochoa;2036-11-15;Rue Lambert Louis;63 / 000A;6040;Charleroi;Jumet;S-AMH-352
eleve;el*5557;Frank;Rogers;2037-12-04;Rue du Sondage;59;6280;Gerpinnes;Gerpinnes;S-TRH-197
eleve;el*5201;Kenneth;Mack;2043-02-25;Rue du Grand Central;58;6000;Charleroi;Charleroi;S-CJJ-393
eleve;el*5836;Dakota;Sanchez;2039-03-30;Rue de Lodelinsart (MT);96;6061;Charleroi;Montignies-sur-Sambre;S-WYJ-115
eleve;el*627;Billy;Benton;2038-04-20;Rue Jules Destrée;13;6030;Charleroi;Marchienne-au-Pont;S-MEG-556
eleve;el*273;Erica;Ramirez;2039-01-02;Rue Jules Houssière;96;6020;Charleroi;Dampremy;S-KDJ-028
eleve;el*8099;Stephanie;Johnson;2039-01-17;Rue Joseph Wauters;44;6150;Anderlues;Anderlues;S-SOB-431
eleve;el*5431;Keith;Thomas;2039-03-21;Rue Lambert Louis;19;6040;Charleroi;Jumet;S-AKT-889
eleve;el*7565;Andrea;Arellano;2036-08-02;Rue Cité Europe;50;6032;Charleroi;Mont-sur-Marchienne;S-AVA-919
Prof;pr304;Dillon;Burke;2051-03-09;Rue de Mons (MP);59;6030;Charleroi;Marchienne-au-Pont;2-TJA-316
eleve;el*6909;Robert;Edwards;2039-09-29;Rue Alexandre Gouverneur;27;6041;Charleroi;Gosselies;S-AEN-010
eleve;el*7556;Ricardo;Hernandez;2036-09-23;Rue de Lodelinsart (JT);15;6040;Charleroi;Jumet;S-VCM-226
eleve;el*4931;Michele;White;2035-08-16;Rue du Reposoir;19;6060;Charleroi;Gilly;S-SWE-069
eleve;el*6240;Patrick;Marshall;2035-11-23;Rue des Pêchers;54;6030;Charleroi;Goutroux;S-MGQ-654
eleve;el*1629;James;Anderson;2037-09-16;Rue des Montagnards;26;6040;Charleroi;Jumet;S-UPW-352
Prof;pr292;Dawn;Rodriguez;2089-02-01;Rue du Chemin Vert (LT);101;6042;Charleroi;Lodelinsart;1-STS-082
eleve;el*7098;Angel;Lopez;2036-10-16;Rue du Longtry;60;6032;Charleroi;Mont-sur-Marchienne;S-OWR-282
Prof;pr372;Curtis;Stephens;2078-07-22;Chaussée de Fleurus (GY);164;6060;Charleroi;Gilly;2-IQH-499
eleve;el*5957;Justin;Buck;2041-12-27;Rue de Namur;211;6200;Châtelet;Châtelet;S-ZHK-265
eleve;el*6997;Jon;Knapp;2040-07-05;Rue Bethléem;120 / 011;6000;Charleroi;Charleroi;S-NAD-568
eleve;el*4333;Brandon;Malone;2038-05-21;Rue du Four à Verre;14;6040;Charleroi;Jumet;S-RRZ-073
eleve;el*6623;Joanna;Holmes;2041-04-23;Rue de la Praye;22;6200;Châtelet;Châtelet;S-UMW-586
eleve;el*8432;Anthony;Tapia;2042-02-11;Rue du Berceau;5 / 0011;6001;Charleroi;Marcinelle;S-LGY-526
eleve;el*7632;Shawna;Gomez;2039-01-27;Chaussée de Montigny;103 / 012;6060;Charleroi;Gilly;S-PUB-761
eleve;el*4946;Kathleen;Gomez;2036-02-23;Rue du Wainage;230;6220;Fleurus;Lambusart;S-DKG-336
eleve;el*1641;Michelle;Ward;2042-06-05;Rue Trieu-Benoit;7;6224;Fleurus;Wanfercée-Baulet;S-XPO-528
eleve;el*5089;Danielle;Hernandez;2037-01-06;Rue de Miaucourt;71;6180;Courcelles;Courcelles;S-YSO-387
Prof;pr143;Cassandra;Shaffer;2083-08-27;Rue des Déportés (MM);139;6032;Charleroi;Mont-sur-Marchienne;1-GGU-147
eleve;el*5715;Bradley;Graves;2035-09-12;Rue du Warmonceau;127 / 0rez;6061;Charleroi;Montignies-sur-Sambre;S-DXR-117
eleve;el*7345;Samantha;Rodriguez;2041-03-08;Rue Lambillotte Joseph;52;6040;Charleroi;Jumet;S-PAB-288
eleve;el*3387;Richard;Palmer;2040-01-28;Boulevard Joseph Tirou;221 / 062;6000;Charleroi;Charleroi;S-UPF-069
eleve;el*4408;Jenna;Williams;2035-12-21;Avenue Village des Rivières;27;6044;Charleroi;Roux;S-YVM-638
eleve;el*2007;Cory;Mitchell;2037-07-26;Rue de Namur;29;6182;Courcelles;Souvret;S-KTP-512
eleve;el*2245;Patricia;Lopez;2042-03-13;Rue de la Gripelotte;15;6150;Anderlues;Anderlues;S-VSN-076
eleve;el*7812;Kevin;Jones;2038-03-02;Chemin du Roy;18;6280;Gerpinnes;Villers-Poterie;S-VSH-465
eleve;el*7485;Andre;Brown;2038-12-02;Rue de la Tapée;4;6040;Charleroi;Jumet;S-OQE-486
eleve;el*6829;Cassandra;Hall;2037-04-29;Rue du Sart-Culpart;78;6060;Charleroi;Gilly;S-GWB-856
eleve;el*7496;Joseph;Howe;2042-08-06;Rue des Graffes;12;6180;Courcelles;Courcelles;S-TKQ-324
Prof;pr220;Carol;Simmons;2073-07-21;Rue du Temple;32;6001;Charleroi;Marcinelle;1-DDK-914
eleve;el*5630;Mary;Moore;2036-07-27;Chaussée de Charleroi;232;6220;Fleurus;Fleurus;S-SHY-538
eleve;el*7817;Robert;Butler;2043-03-21;Rue André Vésale;89;6001;Charleroi;Marcinelle;S-YHV-867
eleve;el*402;Lance;Gibson;2040-11-09;Rue Philippe Monnoyer;95;6180;Courcelles;Courcelles;S-MAT-518
eleve;el*3364;Jake;Johnson;2037-02-23;Rue du Château;29;6032;Charleroi;Mont-sur-Marchienne;S-ARV-760
eleve;el*4032;Jenna;Nicholson;2035-11-16;Rue des Charbonnages;319;6200;Châtelet;Châtelineau;S-AQQ-167
eleve;el*7880;James;Davis;2040-10-12;Rue Emile Duployé;9 / 0/1;6180;Courcelles;Courcelles;S-CPB-359
eleve;el*8300;Rebekah;Powell;2041-01-01;Rue de la Neuville;72 / 0010;6000;Charleroi;Charleroi;S-EGH-371
eleve;el*8222;Sharon;Scott;2042-10-11;Rue de Marchienne (CH);1;6000;Charleroi;Charleroi;S-LXG-001
eleve;el*6455;Kendra;Thompson;2036-12-01;Rue Nestor Jonet;8C;6180;Courcelles;Courcelles;S-JLU-381
Prof;pr278;Sarah;Gomez;2072-05-23;Rue du Moria;2 / D012;6032;Charleroi;Mont-sur-Marchienne;1-TES-764
eleve;el*4520;Daniel;Robertson;2036-07-22;Rue Auguste Ligot;1 / D021;6041;Charleroi;Gosselies;S-EEE-326
eleve;el*7648;Charles;Wilson;2042-05-22;Rue des Barbieux;173;6031;Charleroi;Monceau-sur-Sambre;S-USY-812
eleve;el*4235;Cynthia;Johnson;2041-09-18;Rue Neuve;23 / 0001;6200;Châtelet;Châtelet;S-BMX-883
eleve;el*1684;Michael;Taylor;2041-02-19;Rue Jean-Baptiste Ledoux;51;6040;Charleroi;Jumet;S-WHU-185
eleve;el*7965;Keith;Baker;2042-10-25;Rue de Montigny;98 / 0003;6200;Châtelet;Châtelineau;S-WHE-419
eleve;el*4636;Natalie;Wood;2036-08-05;Rue Devillez;47;6060;Charleroi;Gilly;S-FRN-437
eleve;el*5790;Brian;Rodriguez;2035-12-29;Rue du Vieux Saule;61;6220;Fleurus;Fleurus;S-MDT-546
eleve;el*4877;George;Bowen;2042-12-13;Rue des Cerisiers;16 / 033;6030;Charleroi;Marchienne-au-Pont;S-MGX-836
eleve;el*3032;Douglas;Richardson;2040-08-16;Rue des Graffes;1;6180;Courcelles;Courcelles;S-TDI-415
eleve;el*8049;Daniel;Bond;2037-09-18;Rue Charles Ernest;13 / 0011;6001;Charleroi;Marcinelle;S-KPJ-203
eleve;el*5157;Laura;Mcguire;2042-07-05;Rue de la Station (RT);127;6043;Charleroi;Ransart;S-PDS-065
eleve;el*3029;Eric;Campbell;2041-07-17;Chaussée de Bruxelles (DY);247 / 013;6020;Charleroi;Dampremy;S-SPG-123
eleve;el*3663;Joann;Chavez;2038-03-10;Rue Rogier (DY);24;6020;Charleroi;Dampremy;S-PXT-573
eleve;el*6653;Juan;Mckay;2040-04-29;Rue de la Neuville;42 / 012;6000;Charleroi;Charleroi;S-OCA-271
eleve;el*4270;Emily;Chambers;2040-10-21;Rue Saint-Jean;3;6041;Charleroi;Gosselies;S-NSX-322
eleve;el*2688;Mark;Chapman;2038-03-25;Rue Winston Churchill;118;6180;Courcelles;Courcelles;S-VKC-073
eleve;el*1610;Erin;White;2035-08-01;Rue Coppée Jules;91;6040;Charleroi;Jumet;S-GOT-619
eleve;el*6834;Tony;Knox;2039-09-04;Rue de la Garenne;47;6000;Charleroi;Charleroi;S-HEC-389
eleve;el*7781;Gary;Ruiz;2036-03-06;Rue Chavepeyer;121;6200;Châtelet;Châtelet;S-GCW-784
eleve;el*5925;Daniel;Mcdonald;2036-07-10;Rue Maréchal Joffre;2;6200;Châtelet;Châtelineau;S-PPX-533
Educateur;edu38;Eugene;Gilbert;2072-10-11;Rue des Claires Fontaines;11;6044;Charleroi;Roux;1-UTY-245
eleve;el*2484;Jack;Herring;2037-05-17;Rue Coin Ledoux;39;6224;Fleurus;Wanfercée-Baulet;S-HSN-896
eleve;el*3467;Robert;Kelly;2037-08-15;Rue Hubert Bayet;83A;6180;Courcelles;Courcelles;S-JZL-556
eleve;el*4078;Michael;Bautista;2037-07-02;Rue de la Station;242 / 0001;6200;Châtelet;Châtelet;S-EIB-124
eleve;el*203;Adam;Phillips;2037-05-30;Rue Tayant;67;6043;Charleroi;Ransart;S-XOV-849
eleve;el*2366;Brandon;Smith;2036-06-03;Rue du Bois de Lobbes;293;6060;Charleroi;Gilly;S-IDA-085
eleve;el*6844;Kathryn;Burns;2041-01-05;Rue Général Leman;49;6044;Charleroi;Roux;S-YLE-767
eleve;el*1011;Donna;Stokes;2040-11-13;Avenue Paul Pastur;410;6032;Charleroi;Mont-sur-Marchienne;S-LYD-590
eleve;el*281;Martha;Boyer;2036-08-03;Rue du Fort;65;6000;Charleroi;Charleroi;S-MCO-436
eleve;el*4651;Danielle;Johnson;2038-07-07;Rue de Gilly;268;6010;Charleroi;Couillet;S-JOT-752
eleve;el*7295;Kent;Tran;2039-05-15;Rue Paul Pastur;135 / 1/6;6180;Courcelles;Courcelles;S-QKF-915
eleve;el*6884;James;Green;2035-07-17;Chaussée de Bruxelles (DY);337 / C025;6020;Charleroi;Dampremy;S-BNX-415
eleve;el*6606;Cassandra;Chavez;2042-04-27;Rue du Bois (JT);16;6040;Charleroi;Jumet;S-KBG-156
eleve;el*5538;Heather;Mcbride;2041-01-14;Rue Solvay;18;6200;Châtelet;Bouffioulx;S-ZYO-603
eleve;el*1255;Tanya;Clayton;2036-02-08;Rue de la Lorraine (RX);37;6044;Charleroi;Roux;S-PEE-968
eleve;el*1364;Lisa;Figueroa;2040-09-18;Boulevard Joseph Tirou;40;6000;Charleroi;Charleroi;S-JWE-860
eleve;el*124;Marissa;Christian;2042-07-12;Rue Appaumée;164;6043;Charleroi;Ransart;S-ZSF-295
eleve;el*2649;Ian;Sellers;2040-05-12;Rue de Moignelée;14;6220;Fleurus;Lambusart;S-ZPH-910
eleve;el*4586;Judy;Walls;2037-08-01;Rue Winston Churchill;219;6180;Courcelles;Courcelles;S-XRL-714
eleve;el*7720;Justin;Lee;2037-11-12;Chaussée de Philippeville;215;6280;Gerpinnes;Gerpinnes;S-MCB-847
eleve;el*7322;Thomas;Hill;2035-09-21;Rue de Nalinnes (ML);103;6001;Charleroi;Marcinelle;S-PJP-954
eleve;el*5758;Marissa;Franklin;2038-04-28;Rue Léon Crappe;5;6224;Fleurus;Wanfercée-Baulet;S-LFD-312
eleve;el*7634;Benjamin;Sutton;2035-07-05;Rue Saint-Jean;13;6041;Charleroi;Gosselies;S-FXV-859
Prof;pr198;Carl;Turner;2059-03-17;Rue de la Solidarité;24;6061;Charleroi;Montignies-sur-Sambre;1-DEG-128
eleve;el*1919;Miguel;White;2035-08-23;Rue Saint-Charles;20;6061;Charleroi;Montignies-sur-Sambre;S-RYD-209
eleve;el*1791;Jessica;Hartman;2042-11-02;Rue du Nord (GY);170;6060;Charleroi;Gilly;S-IUK-720
eleve;el*1998;Grace;Hughes;2037-04-07;Rue du Pont Neuf (JT);3;6040;Charleroi;Jumet;S-UYQ-433
eleve;el*2924;Larry;Abbott;2039-11-12;Rue de Rianwelz;21;6180;Courcelles;Courcelles;S-QWF-607
eleve;el*5555;Nicholas;Campbell;2043-02-04;Rue de Bomerée;144;6032;Charleroi;Mont-sur-Marchienne;S-TCS-315
eleve;el*2739;Benjamin;Clark;2038-05-18;Rue Deldoncq;18;6183;Courcelles;Trazegnies;S-SNK-808
eleve;el*5357;Jessica;King;2039-10-31;Sentier Saint-Jacques;21;6060;Charleroi;Gilly;S-NCA-832
eleve;el*4268;Terry;Collins;2038-01-30;Rue des Six Bonniers;1;6280;Gerpinnes;Villers-Poterie;S-DKQ-478
eleve;el*5591;Kristen;Shaw;2037-05-19;Rue Dorlodot;61;6031;Charleroi;Monceau-sur-Sambre;S-ZKV-716
eleve;el*6710;Dalton;Leach;2036-05-10;Rue Joseph Wauters;4;6150;Anderlues;Anderlues;S-HAL-339
Prof;pr409;Richard;Schmidt;2056-12-16;Avenue du Grand Jardin;66;6183;Courcelles;Trazegnies;2-LEF-303
eleve;el*5012;Lynn;Stephens;2039-07-16;Avenue Brunard;75 / 4;6220;Fleurus;Fleurus;S-DVJ-038
eleve;el*7272;Thomas;Sparks;2037-04-25;Sentier du Détournement;2 / 021;6060;Charleroi;Gilly;S-WZX-085
Prof;pr15;Chelsea;Bryant;2058-03-16;Rue d'Acoz;50 / 2/2;6200;Châtelet;Châtelet;1-XAP-037
eleve;el*98;Jennifer;Hart;2041-06-22;Rue de la Cure;1 / 011;6061;Charleroi;Montignies-sur-Sambre;S-RAL-484
eleve;el*7815;Randy;Green;2040-03-25;Rue Charles Degrange;12;6200;Châtelet;Châtelet;S-EAY-251
eleve;el*6193;Nicole;Jenkins;2040-01-08;Rue du Wainage;180;6220;Fleurus;Lambusart;S-ECF-248
eleve;el*2078;William;Graham;2042-10-25;Rue de la Station (LT);9 / 011;6042;Charleroi;Lodelinsart;S-KTH-786
eleve;el*2028;Thomas;Dunn;2038-08-07;Rue de Namur;274;6200;Châtelet;Châtelet;S-GBQ-962
Prof;pr126;Stephen;Mullins;2060-07-13;Rue des Coupeurs;2;6040;Charleroi;Jumet;1-FXI-498
eleve;el*3939;Douglas;Woods;2038-03-13;Rue Joseph Vanderick;146;6180;Courcelles;Courcelles;S-MKA-214
eleve;el*3901;Anthony;Watson;2037-11-05;Rue de Chapelle;26 / 26/1/1;6183;Courcelles;Trazegnies;S-AYP-366
eleve;el*5107;Natalie;Mahoney;2040-02-27;Rue des Briqueteries;31;6010;Charleroi;Couillet;S-YJL-927
eleve;el*4716;James;Davidson;2037-03-17;Rue Florian Montagne;90;6001;Charleroi;Marcinelle;S-SCS-202
eleve;el*5804;Donna;Gonzales;2035-05-26;Rue de la Grande Chenevière;141;6001;Charleroi;Marcinelle;S-KGM-420
eleve;el*2471;Nicole;Hansen;2037-01-03;Allée D;12 / 0023;6001;Charleroi;Marcinelle;S-FKN-369
eleve;el*4168;John;Davenport;2037-02-25;Avenue de l'Europe (RX);52;6044;Charleroi;Roux;S-JLT-515
eleve;el*3360;Brittany;Andrews;2042-09-22;Rue Sous-le-Bois;8;6044;Charleroi;Roux;S-ZJH-200
eleve;el*3282;Alejandro;Perez;2037-04-26;Rue de Beaumont;80;6030;Charleroi;Marchienne-au-Pont;S-LYY-271
Prof;pr350;Jeremy;Martin;2081-02-07;Rue de la Station;19 / 0/1;6181;Courcelles;Gouy-lez-Piéton;2-TSS-512
eleve;el*523;Jennifer;Carter;2036-03-29;Cour Frère;2;6200;Châtelet;Châtelet;S-JTV-559
eleve;el*7643;Deanna;Beard;2038-07-10;Rue Auguste Ligot;52;6041;Charleroi;Gosselies;S-RVD-364
eleve;el*3788;Sylvia;Brown;2036-04-16;Rue Tayant;50;6043;Charleroi;Ransart;S-EBW-216
eleve;el*7824;Ralph;Williams;2040-08-19;Rue Dorlodot;9;6031;Charleroi;Monceau-sur-Sambre;S-PJR-999
eleve;el*323;Michelle;Johnson;2035-07-21;Rue Stassart;12 / 002;6000;Charleroi;Charleroi;S-VZI-991
eleve;el*1976;Marissa;Wilson;2041-05-14;Rue Fernand Bernard;12B;6280;Gerpinnes;Gerpinnes;S-THP-525
eleve;el*3591;Stacey;Yates;2039-11-29;Rue de la Justice;249 / 000A;6200;Châtelet;Châtelet;S-SYW-460
